time	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	temp_7	temp_8	temp_9	temp_10	temp_11	temp_12	temp_13	temp_14
1341.27	36.25	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.81	28.00	28.19	28.19	28.56	27.69
1341.90	36.25	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.75	28.00	28.19	28.19	28.62	27.69
1342.56	36.31	35.44	33.63	32.81	31.69	30.87	30.12	30.06	28.81	28.00	28.19	28.19	28.62	27.75
1343.24	36.25	35.44	33.69	32.75	31.62	30.94	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.69
1343.89	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.19	28.62	27.69
1344.55	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.19	28.25	28.62	27.69
1345.27	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.06	28.25	28.25	28.56	27.75
1345.88	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.06	28.19	28.25	28.62	27.69
1346.64	36.31	35.44	33.69	32.75	31.62	30.87	30.12	30.06	28.81	28.00	28.19	28.19	28.62	27.69
1347.22	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.69
1347.91	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.75
1348.54	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1349.21	36.25	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.75	28.00	28.25	28.25	28.56	27.69
1349.86	36.25	35.44	33.63	32.81	31.62	30.94	30.06	30.06	28.75	28.06	28.25	28.25	28.56	27.75
1350.58	36.25	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.19	28.19	28.62	27.75
1351.21	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.25	28.62	27.69
1351.85	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.19	28.25	28.62	27.69
1352.52	36.25	35.44	33.63	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.19	28.62	27.69
1353.22	36.25	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.56	27.69
1353.88	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.69
1354.52	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.69
1355.17	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.69
1355.83	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.19	28.62	27.69
1356.50	36.25	35.44	33.63	32.88	31.69	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.56	27.69
1357.18	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.69
1357.82	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.69
1358.49	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.75	28.00	28.25	28.19	28.56	27.75
1359.15	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.00	28.19	28.19	28.62	27.69
1359.82	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.75
1360.48	36.25	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.75	28.06	28.19	28.19	28.62	27.75
1361.15	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.19	28.19	28.62	27.75
1361.81	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.00	28.25	28.19	28.62	27.69
1362.49	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1363.13	36.25	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.81	28.00	28.25	28.19	28.56	27.75
1363.80	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.19	28.25	28.62	27.75
1364.48	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.19	28.62	27.75
1365.13	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1365.84	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.75
1366.47	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.56	27.75
1367.12	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1367.78	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.19	28.25	28.62	27.75
1368.44	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.69
1369.11	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1369.79	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.75	28.06	28.25	28.19	28.62	27.69
1370.46	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.81	28.06	28.19	28.19	28.62	27.75
1371.13	36.31	35.44	33.69	32.88	31.69	30.87	30.12	30.12	28.81	28.00	28.19	28.19	28.62	27.75
1371.76	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1372.42	36.25	35.44	33.69	32.81	31.62	30.94	30.06	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1373.11	36.25	35.50	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1373.75	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1374.42	36.25	35.44	33.63	32.81	31.69	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1375.13	36.31	35.44	33.69	32.81	31.62	30.87	30.06	30.06	28.81	28.00	28.25	28.25	28.56	27.69
1375.74	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1376.42	36.25	35.44	33.69	32.81	31.69	30.87	30.12	30.06	28.75	28.06	28.25	28.25	28.62	27.75
1377.07	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.69
1377.74	36.25	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1378.40	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1379.11	36.25	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1379.73	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.19	28.62	27.75
1380.39	36.25	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.87	28.06	28.25	28.19	28.62	27.69
1381.06	36.25	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1381.72	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1382.40	36.31	35.44	33.69	32.81	31.62	30.87	30.06	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1383.11	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1383.71	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.81	28.00	28.25	28.25	28.62	27.69
1384.39	36.31	35.44	33.69	32.88	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1385.06	36.31	35.50	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1385.70	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1386.38	36.31	35.50	33.69	32.81	31.62	30.94	30.19	30.12	28.81	28.06	28.19	28.25	28.62	27.75
1387.03	36.31	35.44	33.69	32.88	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1387.69	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1388.35	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1389.03	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.19	28.25	28.62	27.69
1389.68	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1390.36	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1391.03	36.31	35.44	33.69	32.88	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1391.70	36.31	35.44	33.69	32.81	31.69	30.87	30.19	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1392.33	36.31	35.44	33.69	32.88	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1393.00	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.19	28.25	28.62	27.75
1393.68	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.87	28.00	28.19	28.25	28.62	27.75
1394.32	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.19	28.25	28.62	27.75
1394.99	36.31	35.44	33.63	32.81	31.62	30.94	30.19	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1395.66	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.87	28.06	28.19	28.25	28.62	27.75
1396.32	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1396.98	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.19	28.25	28.62	27.75
1397.64	36.25	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.69
1398.33	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1398.99	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.19	28.25	28.62	27.75
1399.63	36.25	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1400.35	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1400.96	36.31	35.50	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1401.62	36.31	35.44	33.69	32.81	31.62	30.94	30.06	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1402.31	36.31	35.44	33.69	32.81	31.62	30.94	30.06	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1402.95	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1403.68	36.31	35.44	33.69	32.81	31.69	30.87	30.19	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1404.34	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1404.96	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1405.61	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1406.29	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1406.95	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.81	28.00	28.25	28.19	28.62	27.75
1407.62	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1408.28	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1408.97	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1409.61	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.75
1410.26	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1410.93	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.19	28.25	28.62	27.75
1411.59	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1412.24	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.81
1412.91	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.81
1413.62	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.81
1414.29	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1414.91	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.81
1415.62	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1416.23	36.31	35.44	33.63	32.81	31.62	30.94	30.19	30.06	28.87	28.06	28.25	28.19	28.62	27.69
1416.94	36.31	35.44	33.63	32.81	31.62	30.87	30.12	30.12	28.87	28.06	28.25	28.19	28.62	27.69
1417.61	36.31	35.44	33.63	32.81	31.62	30.87	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1418.22	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.69
1418.89	36.31	35.50	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.69
1419.54	36.31	35.50	33.63	32.81	31.62	30.94	30.19	30.12	28.87	28.00	28.25	28.19	28.62	27.75
1420.22	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1420.87	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1421.54	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.75
1422.21	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1422.88	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.19	28.19	28.62	27.75
1423.55	36.31	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1424.23	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1424.88	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1425.54	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1426.18	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1426.84	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1427.51	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.19	28.19	28.62	27.75
1428.19	36.31	35.44	33.63	32.81	31.62	30.87	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1428.84	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.81
1429.53	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1430.16	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1430.83	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1431.51	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1432.17	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.19	28.87	28.06	28.25	28.25	28.62	27.75
1432.83	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1433.48	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1434.16	36.31	35.44	33.63	32.81	31.62	30.87	30.19	30.06	28.81	28.06	28.25	28.19	28.56	27.75
1434.83	36.31	35.44	33.63	32.81	31.62	30.87	30.19	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1435.60	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1436.15	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1436.82	36.31	35.44	33.69	32.75	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1437.50	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1438.15	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1438.81	36.31	35.50	33.63	32.81	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1439.45	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.19	28.25	28.62	27.75
1440.17	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1440.78	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1441.54	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1442.12	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1442.77	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1443.47	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.69
1444.10	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.87	28.06	28.25	28.19	28.62	27.75
1444.76	36.31	35.50	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1445.44	36.31	35.50	33.69	32.81	31.62	30.87	30.19	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1446.09	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1446.76	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1447.43	36.31	35.50	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.19	28.62	27.75
1448.15	36.31	35.50	33.69	32.81	31.69	30.94	30.19	30.06	28.87	28.06	28.19	28.25	28.62	27.75
1448.77	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1449.48	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1450.09	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.19	28.62	27.75
1450.79	36.31	35.50	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1451.41	36.31	35.50	33.69	32.81	31.62	30.94	30.06	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1452.08	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1452.72	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.87	28.06	28.25	28.19	28.62	27.75
1453.41	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1454.06	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.94	28.00	28.25	28.19	28.62	27.75
1454.72	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.19	28.62	27.75
1455.42	36.31	35.44	33.69	32.81	31.62	30.94	30.06	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1456.04	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1456.72	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.19	28.62	27.75
1457.38	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1458.05	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.19	28.62	27.75
1458.76	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.19	28.62	27.75
1459.36	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1460.02	36.31	35.44	33.63	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1460.70	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1461.37	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.19	28.25	28.62	27.75
1462.04	36.31	35.50	33.63	32.81	31.69	30.94	30.19	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1462.68	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1463.39	36.31	35.44	33.69	32.81	31.69	30.87	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1464.01	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1464.71	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1465.35	36.31	35.44	33.69	32.81	31.69	30.87	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.81
1466.07	36.25	35.44	33.69	32.81	31.69	30.87	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.81
1466.66	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1467.36	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1467.99	36.25	35.44	33.69	32.81	31.69	30.94	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1468.65	36.25	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1469.32	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1470.03	36.25	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1470.64	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1471.31	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1471.97	36.25	35.44	33.69	32.88	31.62	30.87	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1472.69	36.31	35.44	33.69	32.81	31.69	30.87	30.19	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1473.32	36.31	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1473.96	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1474.68	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1475.35	36.31	35.44	33.69	32.81	31.69	30.94	30.19	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1475.95	36.31	35.50	33.69	32.81	31.62	30.94	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
1476.62	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1477.28	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1477.97	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1478.62	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1479.28	36.25	35.44	33.69	32.81	31.62	30.87	30.19	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1480.00	36.25	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.94	28.06	28.25	28.25	28.62	27.75
1480.58	36.25	35.38	33.63	32.81	31.69	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1481.32	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1481.92	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1482.59	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.62	27.75
1483.25	36.25	35.44	33.69	32.81	31.69	30.87	30.12	30.06	28.81	28.00	28.25	28.25	28.62	27.75
1483.91	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.06	28.25	28.25	28.62	27.75
1484.63	36.31	35.44	33.69	32.81	31.69	30.94	30.12	30.06	28.87	28.06	28.25	28.25	28.62	27.69
1485.28	36.25	35.44	33.69	32.81	31.62	30.94	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1485.96	36.31	35.44	33.69	32.81	31.62	30.87	30.12	30.06	28.81	28.06	28.25	28.25	28.62	27.69
1486.65	36.31	35.44	33.69	32.81	31.69	30.94	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.69
1487.25	36.31	35.44	33.69	32.75	31.69	30.94	30.19	30.06	28.81	28.06	28.25	28.25	28.62	27.75
1487.92	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.87	28.00	28.25	28.25	28.69	27.75
1488.71	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1489.31	36.25	35.44	33.63	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.19	28.69	27.75
1489.94	36.25	35.44	33.69	32.81	31.62	30.94	30.12	30.06	28.87	28.00	28.25	28.25	28.62	27.75
1490.55	36.31	35.44	33.69	32.81	31.62	30.94	30.19	30.12	28.87	28.06	28.25	28.25	28.62	27.75
1491.22	36.31	35.44	33.69	32.81	31.62	30.94	30.12	30.12	28.81	28.00	28.25	28.25	28.62	27.75
1491.88	36.25	35.44	33.69	32.81	31.62	30.87	30.19	30.06	28.87	28.06	28.25	28.25	28.62	27.75
